UsuarioID,Nome,Email,Telefone,DataNascimento,Genero,CidadeID,CEP,Profissao,RendaFamiliar,Fumante,DataCadastro,DataUltimaAtualizacao,Ativo,NomeCidade,EstadoID,Populacao,NomeEstado,Regiao,CompraID,DataCompra,ValorTotal,MetodoPagamento,Idade,Fumante_Label,FaixaRenda
15,Hellena Pimenta,teixeiracatarina@example.net,21 7454-5603,1957-04-18,M,109,47692-096,Guitarrista,3414.52,0,2024-04-26 14:55:47.707077,2024-10-23 09:57:49.255064,1,Viana dos Dourados,25,4132263,Amapá,Norte,39282.0,2024-12-12 03:03:00.216062,0.0,Cartão Crédito,68,Não,3k-5k
16,Vicente da Rosa,joao-vitorvasconcelos@example.net,+55 71 8686 5927,1952-01-29,M,94,47427201,Lixeiro/Coletor de lixo,4937.66,1,2024-02-18 07:06:20.922751,2025-05-23 12:37:51.871443,1,Araújo,8,2999475,Ceará,Nordeste,33808.0,2024-05-07 09:57:08.174182,0.0,Dinheiro,73,Sim,3k-5k
16,Vicente da Rosa,joao-vitorvasconcelos@example.net,+55 71 8686 5927,1952-01-29,M,94,47427201,Lixeiro/Coletor de lixo,4937.66,1,2024-02-18 07:06:20.922751,2025-05-23 12:37:51.871443,1,Araújo,8,2999475,Ceará,Nordeste,34634.0,2024-03-09 06:39:15.763374,42.596361,PIX,73,Sim,3k-5k
17,Ana Araújo,ribeirolucas-gabriel@example.com,0300-948-1296,2004-07-14,F,81,53610103,Saxofonista,1846.0,0,2025-04-20 12:00:15.796624,2024-12-05 22:37:37.195980,1,Abreu,18,2656791,Piauí,Nordeste,6285.0,2024-01-05 06:36:06.118484,185.354453,PIX,21,Não,1k-3k
17,Ana Araújo,ribeirolucas-gabriel@example.com,0300-948-1296,2004-07-14,F,81,53610103,Saxofonista,1846.0,0,2025-04-20 12:00:15.796624,2024-12-05 22:37:37.195980,1,Abreu,18,2656791,Piauí,Nordeste,43076.0,2024-09-08 08:35:16.156136,0.0,PIX,21,Não,1k-3k
18,Maria Liz Lima,gomesbella@example.net,(021) 5482 7719,1996-08-17,M,374,62867-715,Clínico geral,2236.06,0,2024-04-17 09:35:51.711608,2025-04-04 11:56:09.859778,1,Marques,8,4792883,Ceará,Nordeste,10852.0,2024-04-29 22:10:26.292822,0.0,PIX,28,Não,1k-3k
18,Maria Liz Lima,gomesbella@example.net,(021) 5482 7719,1996-08-17,M,374,62867-715,Clínico geral,2236.06,0,2024-04-17 09:35:51.711608,2025-04-04 11:56:09.859778,1,Marques,8,4792883,Ceará,Nordeste,12033.0,2025-01-26 12:43:57.653031,0.0,PIX,28,Não,1k-3k
18,Maria Liz Lima,gomesbella@example.net,(021) 5482 7719,1996-08-17,M,374,62867-715,Clínico geral,2236.06,0,2024-04-17 09:35:51.711608,2025-04-04 11:56:09.859778,1,Marques,8,4792883,Ceará,Nordeste,15699.0,2024-02-10 06:58:23.985523,0.0,PIX,28,Não,1k-3k
18,Maria Liz Lima,gomesbella@example.net,(021) 5482 7719,1996-08-17,M,374,62867-715,Clínico geral,2236.06,0,2024-04-17 09:35:51.711608,2025-04-04 11:56:09.859778,1,Marques,8,4792883,Ceará,Nordeste,18965.0,2024-12-09 14:17:28.301102,32.78992,Dinheiro,28,Não,1k-3k
18,Maria Liz Lima,gomesbella@example.net,(021) 5482 7719,1996-08-17,M,374,62867-715,Clínico geral,2236.06,0,2024-04-17 09:35:51.711608,2025-04-04 11:56:09.859778,1,Marques,8,4792883,Ceará,Nordeste,44946.0,2024-08-09 23:59:15.584188,0.0,Dinheiro,28,Não,1k-3k
19,Bianca Mendonça,alanaazevedo@example.org,(084) 9119 9413,1977-07-23,F,110,91286-567,Protético dentário,2068.07,0,2023-11-16 06:47:00.302141,2025-04-11 15:03:16.216099,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,1652.0,2023-12-27 08:56:28.990679,0.0,PIX,48,Não,1k-3k
19,Bianca Mendonça,alanaazevedo@example.org,(084) 9119 9413,1977-07-23,F,110,91286-567,Protético dentário,2068.07,0,2023-11-16 06:47:00.302141,2025-04-11 15:03:16.216099,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,3030.0,2025-01-27 02:57:07.397843,0.0,PIX,48,Não,1k-3k
19,Bianca Mendonça,alanaazevedo@example.org,(084) 9119 9413,1977-07-23,F,110,91286-567,Protético dentário,2068.07,0,2023-11-16 06:47:00.302141,2025-04-11 15:03:16.216099,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,18923.0,2024-02-08 14:46:40.696561,0.0,Dinheiro,48,Não,1k-3k
19,Bianca Mendonça,alanaazevedo@example.org,(084) 9119 9413,1977-07-23,F,110,91286-567,Protético dentário,2068.07,0,2023-11-16 06:47:00.302141,2025-04-11 15:03:16.216099,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,22322.0,2023-11-22 09:47:56.330425,247.620531,Cartão Crédito,48,Não,1k-3k
19,Bianca Mendonça,alanaazevedo@example.org,(084) 9119 9413,1977-07-23,F,110,91286-567,Protético dentário,2068.07,0,2023-11-16 06:47:00.302141,2025-04-11 15:03:16.216099,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,29009.0,2024-10-29 05:01:54.572116,43.81146,Dinheiro,48,Não,1k-3k
19,Bianca Mendonça,alanaazevedo@example.org,(084) 9119 9413,1977-07-23,F,110,91286-567,Protético dentário,2068.07,0,2023-11-16 06:47:00.302141,2025-04-11 15:03:16.216099,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,35483.0,2024-05-01 05:34:17.197473,69.213456,Cartão Crédito,48,Não,1k-3k
20,Sra. Ana Sophia Barros,carlos-eduardo62@example.net,71 4477 2911,2002-01-21,F,249,85331377,Co-piloto,888.3,1,2023-08-04 17:30:32.758629,2025-06-24 14:28:52.888538,1,Aragão,26,3572737,Roraima,Norte,28091.0,2024-01-20 22:48:32.972253,0.0,Cartão Crédito,23,Sim,<1k
20,Sra. Ana Sophia Barros,carlos-eduardo62@example.net,71 4477 2911,2002-01-21,F,249,85331377,Co-piloto,888.3,1,2023-08-04 17:30:32.758629,2025-06-24 14:28:52.888538,1,Aragão,26,3572737,Roraima,Norte,29060.0,2024-12-06 03:47:25.754080,95.973168,PIX,23,Sim,<1k
20,Sra. Ana Sophia Barros,carlos-eduardo62@example.net,71 4477 2911,2002-01-21,F,249,85331377,Co-piloto,888.3,1,2023-08-04 17:30:32.758629,2025-06-24 14:28:52.888538,1,Aragão,26,3572737,Roraima,Norte,31077.0,2025-06-30 18:09:12.760708,390.92545,Cartão Crédito,23,Sim,<1k
20,Sra. Ana Sophia Barros,carlos-eduardo62@example.net,71 4477 2911,2002-01-21,F,249,85331377,Co-piloto,888.3,1,2023-08-04 17:30:32.758629,2025-06-24 14:28:52.888538,1,Aragão,26,3572737,Roraima,Norte,33055.0,2023-08-22 08:09:01.921783,73.12025,Dinheiro,23,Sim,<1k
20,Sra. Ana Sophia Barros,carlos-eduardo62@example.net,71 4477 2911,2002-01-21,F,249,85331377,Co-piloto,888.3,1,2023-08-04 17:30:32.758629,2025-06-24 14:28:52.888538,1,Aragão,26,3572737,Roraima,Norte,42075.0,2024-10-07 01:40:06.642303,347.130266,Cartão Crédito,23,Sim,<1k
21,Sr. Benício Cardoso,barrosyasmin@example.com,71 8440-1470,1991-01-24,M,216,26303934,Dermatologista,3199.84,1,2024-06-17 07:20:19.596167,2025-07-07 05:58:42.562134,1,Campos,24,2262728,Acre,Norte,4230.0,2024-02-10 11:39:00.973329,202.805328,Dinheiro,34,Sim,3k-5k
21,Sr. Benício Cardoso,barrosyasmin@example.com,71 8440-1470,1991-01-24,M,216,26303934,Dermatologista,3199.84,1,2024-06-17 07:20:19.596167,2025-07-07 05:58:42.562134,1,Campos,24,2262728,Acre,Norte,9477.0,2024-08-20 23:28:32.447265,0.0,Cartão Crédito,34,Sim,3k-5k
21,Sr. Benício Cardoso,barrosyasmin@example.com,71 8440-1470,1991-01-24,M,216,26303934,Dermatologista,3199.84,1,2024-06-17 07:20:19.596167,2025-07-07 05:58:42.562134,1,Campos,24,2262728,Acre,Norte,17746.0,2025-03-12 08:16:06.910695,186.821046,Cartão Crédito,34,Sim,3k-5k
21,Sr. Benício Cardoso,barrosyasmin@example.com,71 8440-1470,1991-01-24,M,216,26303934,Dermatologista,3199.84,1,2024-06-17 07:20:19.596167,2025-07-07 05:58:42.562134,1,Campos,24,2262728,Acre,Norte,37927.0,2024-08-19 10:11:33.727897,0.0,PIX,34,Sim,3k-5k
22,Yan Silva,jose-miguelmoraes@example.org,84 2319-6172,1980-11-20,F,274,73735838,Capataz,4756.94,0,2024-05-07 10:37:12.919322,2025-02-26 20:46:51.131832,1,Caldeira,20,4919764,Mato Grosso do Sul,Centro-Oeste,11296.0,2024-01-27 20:15:35.187612,0.0,Cartão Crédito,44,Não,3k-5k
22,Yan Silva,jose-miguelmoraes@example.org,84 2319-6172,1980-11-20,F,274,73735838,Capataz,4756.94,0,2024-05-07 10:37:12.919322,2025-02-26 20:46:51.131832,1,Caldeira,20,4919764,Mato Grosso do Sul,Centro-Oeste,17888.0,2024-10-01 01:52:17.619825,201.7906,Dinheiro,44,Não,3k-5k
22,Yan Silva,jose-miguelmoraes@example.org,84 2319-6172,1980-11-20,F,274,73735838,Capataz,4756.94,0,2024-05-07 10:37:12.919322,2025-02-26 20:46:51.131832,1,Caldeira,20,4919764,Mato Grosso do Sul,Centro-Oeste,20770.0,2023-09-03 04:41:01.911022,0.0,PIX,44,Não,3k-5k
22,Yan Silva,jose-miguelmoraes@example.org,84 2319-6172,1980-11-20,F,274,73735838,Capataz,4756.94,0,2024-05-07 10:37:12.919322,2025-02-26 20:46:51.131832,1,Caldeira,20,4919764,Mato Grosso do Sul,Centro-Oeste,37283.0,2024-03-13 10:50:19.852723,110.144976,Dinheiro,44,Não,3k-5k
22,Yan Silva,jose-miguelmoraes@example.org,84 2319-6172,1980-11-20,F,274,73735838,Capataz,4756.94,0,2024-05-07 10:37:12.919322,2025-02-26 20:46:51.131832,1,Caldeira,20,4919764,Mato Grosso do Sul,Centro-Oeste,37670.0,2023-08-25 12:39:52.672594,0.0,Cartão Crédito,44,Não,3k-5k
22,Yan Silva,jose-miguelmoraes@example.org,84 2319-6172,1980-11-20,F,274,73735838,Capataz,4756.94,0,2024-05-07 10:37:12.919322,2025-02-26 20:46:51.131832,1,Caldeira,20,4919764,Mato Grosso do Sul,Centro-Oeste,39016.0,2024-07-11 20:52:02.297529,439.393508,PIX,44,Não,3k-5k
22,Yan Silva,jose-miguelmoraes@example.org,84 2319-6172,1980-11-20,F,274,73735838,Capataz,4756.94,0,2024-05-07 10:37:12.919322,2025-02-26 20:46:51.131832,1,Caldeira,20,4919764,Mato Grosso do Sul,Centro-Oeste,41971.0,2024-08-20 17:56:42.881407,36.981065,Dinheiro,44,Não,3k-5k
22,Yan Silva,jose-miguelmoraes@example.org,84 2319-6172,1980-11-20,F,274,73735838,Capataz,4756.94,0,2024-05-07 10:37:12.919322,2025-02-26 20:46:51.131832,1,Caldeira,20,4919764,Mato Grosso do Sul,Centro-Oeste,41974.0,2024-09-29 23:58:18.353431,549.323333,PIX,44,Não,3k-5k
23,Dr. Vinícius da Rocha,maria-luiza18@example.org,11 8828 4427,1959-03-24,M,433,24062-451,Webmaster,4955.84,1,2025-04-30 14:56:01.268045,2025-06-26 08:06:43.421479,1,Pimenta,10,2265363,Santa Catarina,Sul,3755.0,2025-06-10 04:16:08.843354,89.385468,Dinheiro,66,Sim,3k-5k
23,Dr. Vinícius da Rocha,maria-luiza18@example.org,11 8828 4427,1959-03-24,M,433,24062-451,Webmaster,4955.84,1,2025-04-30 14:56:01.268045,2025-06-26 08:06:43.421479,1,Pimenta,10,2265363,Santa Catarina,Sul,8471.0,2025-06-01 23:53:28.042743,0.0,PIX,66,Sim,3k-5k
23,Dr. Vinícius da Rocha,maria-luiza18@example.org,11 8828 4427,1959-03-24,M,433,24062-451,Webmaster,4955.84,1,2025-04-30 14:56:01.268045,2025-06-26 08:06:43.421479,1,Pimenta,10,2265363,Santa Catarina,Sul,10711.0,2024-09-09 20:31:20.010110,227.989392,Dinheiro,66,Sim,3k-5k
23,Dr. Vinícius da Rocha,maria-luiza18@example.org,11 8828 4427,1959-03-24,M,433,24062-451,Webmaster,4955.84,1,2025-04-30 14:56:01.268045,2025-06-26 08:06:43.421479,1,Pimenta,10,2265363,Santa Catarina,Sul,11885.0,2024-05-19 14:54:08.668546,73.015689,Cartão Crédito,66,Sim,3k-5k
23,Dr. Vinícius da Rocha,maria-luiza18@example.org,11 8828 4427,1959-03-24,M,433,24062-451,Webmaster,4955.84,1,2025-04-30 14:56:01.268045,2025-06-26 08:06:43.421479,1,Pimenta,10,2265363,Santa Catarina,Sul,17925.0,2023-11-29 23:38:39.951482,0.0,Cartão Crédito,66,Sim,3k-5k
23,Dr. Vinícius da Rocha,maria-luiza18@example.org,11 8828 4427,1959-03-24,M,433,24062-451,Webmaster,4955.84,1,2025-04-30 14:56:01.268045,2025-06-26 08:06:43.421479,1,Pimenta,10,2265363,Santa Catarina,Sul,21288.0,2025-06-24 09:09:20.276958,0.0,Cartão Crédito,66,Sim,3k-5k
23,Dr. Vinícius da Rocha,maria-luiza18@example.org,11 8828 4427,1959-03-24,M,433,24062-451,Webmaster,4955.84,1,2025-04-30 14:56:01.268045,2025-06-26 08:06:43.421479,1,Pimenta,10,2265363,Santa Catarina,Sul,33265.0,2024-07-01 17:28:44.207769,0.0,Cartão Crédito,66,Sim,3k-5k
23,Dr. Vinícius da Rocha,maria-luiza18@example.org,11 8828 4427,1959-03-24,M,433,24062-451,Webmaster,4955.84,1,2025-04-30 14:56:01.268045,2025-06-26 08:06:43.421479,1,Pimenta,10,2265363,Santa Catarina,Sul,40874.0,2025-04-19 16:54:32.707923,45.523154,Cartão Crédito,66,Sim,3k-5k
24,Sofia Pereira,borgesstella@example.org,+55 71 8045 5912,1955-11-14,F,427,80682-552,Projetista mecânico,1928.73,0,2023-11-01 06:49:18.046274,2024-11-13 18:34:40.160536,1,Alves do Norte,1,431240,São Paulo,Sudeste,2261.0,2025-01-12 17:12:14.260895,9.072,PIX,69,Não,1k-3k
24,Sofia Pereira,borgesstella@example.org,+55 71 8045 5912,1955-11-14,F,427,80682-552,Projetista mecânico,1928.73,0,2023-11-01 06:49:18.046274,2024-11-13 18:34:40.160536,1,Alves do Norte,1,431240,São Paulo,Sudeste,26506.0,2024-11-14 12:23:22.377712,0.0,PIX,69,Não,1k-3k
24,Sofia Pereira,borgesstella@example.org,+55 71 8045 5912,1955-11-14,F,427,80682-552,Projetista mecânico,1928.73,0,2023-11-01 06:49:18.046274,2024-11-13 18:34:40.160536,1,Alves do Norte,1,431240,São Paulo,Sudeste,27941.0,2024-04-21 21:54:31.027393,0.0,Dinheiro,69,Não,1k-3k
24,Sofia Pereira,borgesstella@example.org,+55 71 8045 5912,1955-11-14,F,427,80682-552,Projetista mecânico,1928.73,0,2023-11-01 06:49:18.046274,2024-11-13 18:34:40.160536,1,Alves do Norte,1,431240,São Paulo,Sudeste,33423.0,2023-12-24 17:24:33.750660,224.568024,PIX,69,Não,1k-3k
25,Beatriz Vieira,lsampaio@example.com,71 9951-2174,1958-05-26,O,216,86235-939,Personal stylist,1594.24,0,2023-11-01 15:48:06.306466,2025-06-27 08:12:02.617485,1,Campos,24,2262728,Acre,Norte,5821.0,2024-08-11 01:50:11.107723,155.602536,PIX,67,Não,1k-3k
25,Beatriz Vieira,lsampaio@example.com,71 9951-2174,1958-05-26,O,216,86235-939,Personal stylist,1594.24,0,2023-11-01 15:48:06.306466,2025-06-27 08:12:02.617485,1,Campos,24,2262728,Acre,Norte,21174.0,2023-08-20 09:45:34.031957,84.17808400000001,PIX,67,Não,1k-3k
25,Beatriz Vieira,lsampaio@example.com,71 9951-2174,1958-05-26,O,216,86235-939,Personal stylist,1594.24,0,2023-11-01 15:48:06.306466,2025-06-27 08:12:02.617485,1,Campos,24,2262728,Acre,Norte,27965.0,2025-07-28 07:49:29.737245,98.845989,Dinheiro,67,Não,1k-3k
25,Beatriz Vieira,lsampaio@example.com,71 9951-2174,1958-05-26,O,216,86235-939,Personal stylist,1594.24,0,2023-11-01 15:48:06.306466,2025-06-27 08:12:02.617485,1,Campos,24,2262728,Acre,Norte,32456.0,2025-04-09 08:43:48.697024,119.100033,Dinheiro,67,Não,1k-3k
25,Beatriz Vieira,lsampaio@example.com,71 9951-2174,1958-05-26,O,216,86235-939,Personal stylist,1594.24,0,2023-11-01 15:48:06.306466,2025-06-27 08:12:02.617485,1,Campos,24,2262728,Acre,Norte,36491.0,2024-02-08 15:44:49.808320,0.0,PIX,67,Não,1k-3k
25,Beatriz Vieira,lsampaio@example.com,71 9951-2174,1958-05-26,O,216,86235-939,Personal stylist,1594.24,0,2023-11-01 15:48:06.306466,2025-06-27 08:12:02.617485,1,Campos,24,2262728,Acre,Norte,44234.0,2024-03-04 17:25:51.680426,0.0,PIX,67,Não,1k-3k
25,Beatriz Vieira,lsampaio@example.com,71 9951-2174,1958-05-26,O,216,86235-939,Personal stylist,1594.24,0,2023-11-01 15:48:06.306466,2025-06-27 08:12:02.617485,1,Campos,24,2262728,Acre,Norte,48838.0,2025-06-12 18:32:30.798012,0.0,PIX,67,Não,1k-3k
26,Srta. Helena Lopes,mendesbruna@example.net,(041) 7563 6518,1976-03-10,F,7,85357140,Enfermeiro,3013.34,0,2024-09-05 12:23:39.533794,2025-03-27 06:41:32.412430,1,Cunha,7,4304539,Pernambuco,Nordeste,13329.0,2024-04-17 06:23:59.151546,104.688735,Cartão Crédito,49,Não,3k-5k
26,Srta. Helena Lopes,mendesbruna@example.net,(041) 7563 6518,1976-03-10,F,7,85357140,Enfermeiro,3013.34,0,2024-09-05 12:23:39.533794,2025-03-27 06:41:32.412430,1,Cunha,7,4304539,Pernambuco,Nordeste,17914.0,2025-02-06 03:04:08.406415,646.558469,PIX,49,Não,3k-5k
26,Srta. Helena Lopes,mendesbruna@example.net,(041) 7563 6518,1976-03-10,F,7,85357140,Enfermeiro,3013.34,0,2024-09-05 12:23:39.533794,2025-03-27 06:41:32.412430,1,Cunha,7,4304539,Pernambuco,Nordeste,30676.0,2023-09-28 08:38:19.843533,63.232048,Cartão Crédito,49,Não,3k-5k
26,Srta. Helena Lopes,mendesbruna@example.net,(041) 7563 6518,1976-03-10,F,7,85357140,Enfermeiro,3013.34,0,2024-09-05 12:23:39.533794,2025-03-27 06:41:32.412430,1,Cunha,7,4304539,Pernambuco,Nordeste,33355.0,2024-12-10 04:53:00.693733,303.832557,PIX,49,Não,3k-5k
26,Srta. Helena Lopes,mendesbruna@example.net,(041) 7563 6518,1976-03-10,F,7,85357140,Enfermeiro,3013.34,0,2024-09-05 12:23:39.533794,2025-03-27 06:41:32.412430,1,Cunha,7,4304539,Pernambuco,Nordeste,44867.0,2024-01-05 06:36:11.379428,58.898912,Dinheiro,49,Não,3k-5k
27,Heloísa Jesus,nmoura@example.net,+55 11 7047-0237,1952-06-12,M,203,96474341,Tecnólogo em desenvolvimento social,4512.64,0,2024-09-12 10:16:00.409750,2024-12-26 10:38:40.754748,1,Câmara do Oeste,13,4936203,Amazonas,Norte,11465.0,2025-05-04 23:56:36.390690,41.57802,PIX,73,Não,3k-5k
27,Heloísa Jesus,nmoura@example.net,+55 11 7047-0237,1952-06-12,M,203,96474341,Tecnólogo em desenvolvimento social,4512.64,0,2024-09-12 10:16:00.409750,2024-12-26 10:38:40.754748,1,Câmara do Oeste,13,4936203,Amazonas,Norte,19733.0,2025-06-25 15:57:14.950699,150.873854,PIX,73,Não,3k-5k
27,Heloísa Jesus,nmoura@example.net,+55 11 7047-0237,1952-06-12,M,203,96474341,Tecnólogo em desenvolvimento social,4512.64,0,2024-09-12 10:16:00.409750,2024-12-26 10:38:40.754748,1,Câmara do Oeste,13,4936203,Amazonas,Norte,24174.0,2024-11-17 06:09:28.681343,33.249454,PIX,73,Não,3k-5k
27,Heloísa Jesus,nmoura@example.net,+55 11 7047-0237,1952-06-12,M,203,96474341,Tecnólogo em desenvolvimento social,4512.64,0,2024-09-12 10:16:00.409750,2024-12-26 10:38:40.754748,1,Câmara do Oeste,13,4936203,Amazonas,Norte,45184.0,2024-06-17 10:43:25.743847,70.05887,Cartão Crédito,73,Não,3k-5k
28,Dr. Murilo Leão,maria-liz49@example.net,+55 71 2506 8212,1973-08-09,O,287,13773-251,Aeromoça,3220.93,1,2024-12-11 00:01:29.146111,2024-11-29 20:00:38.517477,1,da Mota,7,4050479,Pernambuco,Nordeste,2328.0,2024-04-25 03:11:41.337674,69.640823,PIX,52,Sim,3k-5k
28,Dr. Murilo Leão,maria-liz49@example.net,+55 71 2506 8212,1973-08-09,O,287,13773-251,Aeromoça,3220.93,1,2024-12-11 00:01:29.146111,2024-11-29 20:00:38.517477,1,da Mota,7,4050479,Pernambuco,Nordeste,9668.0,2025-07-16 00:35:57.669625,55.397322,Cartão Crédito,52,Sim,3k-5k
28,Dr. Murilo Leão,maria-liz49@example.net,+55 71 2506 8212,1973-08-09,O,287,13773-251,Aeromoça,3220.93,1,2024-12-11 00:01:29.146111,2024-11-29 20:00:38.517477,1,da Mota,7,4050479,Pernambuco,Nordeste,10217.0,2024-12-04 03:37:30.293669,313.755768,Cartão Crédito,52,Sim,3k-5k
28,Dr. Murilo Leão,maria-liz49@example.net,+55 71 2506 8212,1973-08-09,O,287,13773-251,Aeromoça,3220.93,1,2024-12-11 00:01:29.146111,2024-11-29 20:00:38.517477,1,da Mota,7,4050479,Pernambuco,Nordeste,32190.0,2024-09-08 01:08:56.258817,0.0,PIX,52,Sim,3k-5k
28,Dr. Murilo Leão,maria-liz49@example.net,+55 71 2506 8212,1973-08-09,O,287,13773-251,Aeromoça,3220.93,1,2024-12-11 00:01:29.146111,2024-11-29 20:00:38.517477,1,da Mota,7,4050479,Pernambuco,Nordeste,34569.0,2024-03-14 17:57:00.591555,13.146375,PIX,52,Sim,3k-5k
28,Dr. Murilo Leão,maria-liz49@example.net,+55 71 2506 8212,1973-08-09,O,287,13773-251,Aeromoça,3220.93,1,2024-12-11 00:01:29.146111,2024-11-29 20:00:38.517477,1,da Mota,7,4050479,Pernambuco,Nordeste,45063.0,2025-05-24 07:47:50.063668,0.0,Cartão Crédito,52,Sim,3k-5k
29,Srta. Luara Lima,mpinto@example.org,+55 (011) 3581 3979,2006-02-20,F,265,55864656,Ourives,3444.91,0,2024-11-22 15:48:27.700378,2024-09-19 08:35:14.244700,1,Martins,11,3111360,Maranhão,Nordeste,113.0,2025-06-04 06:17:32.759786,0.0,PIX,19,Não,3k-5k
29,Srta. Luara Lima,mpinto@example.org,+55 (011) 3581 3979,2006-02-20,F,265,55864656,Ourives,3444.91,0,2024-11-22 15:48:27.700378,2024-09-19 08:35:14.244700,1,Martins,11,3111360,Maranhão,Nordeste,11324.0,2025-05-29 10:09:21.014653,50.879836000000005,PIX,19,Não,3k-5k
29,Srta. Luara Lima,mpinto@example.org,+55 (011) 3581 3979,2006-02-20,F,265,55864656,Ourives,3444.91,0,2024-11-22 15:48:27.700378,2024-09-19 08:35:14.244700,1,Martins,11,3111360,Maranhão,Nordeste,31938.0,2024-11-13 01:39:33.884881,75.915111,Cartão Crédito,19,Não,3k-5k
29,Srta. Luara Lima,mpinto@example.org,+55 (011) 3581 3979,2006-02-20,F,265,55864656,Ourives,3444.91,0,2024-11-22 15:48:27.700378,2024-09-19 08:35:14.244700,1,Martins,11,3111360,Maranhão,Nordeste,34330.0,2024-12-09 04:52:58.793519,83.315628,PIX,19,Não,3k-5k
30,Dr. Marcelo Cassiano,lorenzo21@example.com,(071) 1962 4524,1965-09-24,M,307,79387-625,Apontador de mão-de-obra,5275.96,0,2024-06-11 07:38:11.097988,2025-04-23 10:01:09.392050,1,das Neves Paulista,16,4110673,Rio Grande do Norte,Nordeste,10936.0,2024-01-03 18:43:54.470676,0.0,PIX,59,Não,5k-10k
30,Dr. Marcelo Cassiano,lorenzo21@example.com,(071) 1962 4524,1965-09-24,M,307,79387-625,Apontador de mão-de-obra,5275.96,0,2024-06-11 07:38:11.097988,2025-04-23 10:01:09.392050,1,das Neves Paulista,16,4110673,Rio Grande do Norte,Nordeste,12634.0,2025-07-10 07:49:20.795862,341.142606,PIX,59,Não,5k-10k
30,Dr. Marcelo Cassiano,lorenzo21@example.com,(071) 1962 4524,1965-09-24,M,307,79387-625,Apontador de mão-de-obra,5275.96,0,2024-06-11 07:38:11.097988,2025-04-23 10:01:09.392050,1,das Neves Paulista,16,4110673,Rio Grande do Norte,Nordeste,13408.0,2024-08-24 03:17:21.620786,15.401248,Cartão Crédito,59,Não,5k-10k
30,Dr. Marcelo Cassiano,lorenzo21@example.com,(071) 1962 4524,1965-09-24,M,307,79387-625,Apontador de mão-de-obra,5275.96,0,2024-06-11 07:38:11.097988,2025-04-23 10:01:09.392050,1,das Neves Paulista,16,4110673,Rio Grande do Norte,Nordeste,20896.0,2023-08-11 07:42:31.512866,154.338912,PIX,59,Não,5k-10k
30,Dr. Marcelo Cassiano,lorenzo21@example.com,(071) 1962 4524,1965-09-24,M,307,79387-625,Apontador de mão-de-obra,5275.96,0,2024-06-11 07:38:11.097988,2025-04-23 10:01:09.392050,1,das Neves Paulista,16,4110673,Rio Grande do Norte,Nordeste,21677.0,2024-09-10 22:15:58.613465,63.452656000000005,Cartão Crédito,59,Não,5k-10k
30,Dr. Marcelo Cassiano,lorenzo21@example.com,(071) 1962 4524,1965-09-24,M,307,79387-625,Apontador de mão-de-obra,5275.96,0,2024-06-11 07:38:11.097988,2025-04-23 10:01:09.392050,1,das Neves Paulista,16,4110673,Rio Grande do Norte,Nordeste,43012.0,2023-10-15 14:33:27.890605,0.0,Cartão Crédito,59,Não,5k-10k
30,Dr. Marcelo Cassiano,lorenzo21@example.com,(071) 1962 4524,1965-09-24,M,307,79387-625,Apontador de mão-de-obra,5275.96,0,2024-06-11 07:38:11.097988,2025-04-23 10:01:09.392050,1,das Neves Paulista,16,4110673,Rio Grande do Norte,Nordeste,49432.0,2024-12-09 14:48:04.675356,0.0,Cartão Crédito,59,Não,5k-10k
31,Olívia Azevedo,camargoagatha@example.net,+55 (051) 5589 7235,1992-01-31,M,77,70613784,Técnico em edificações,2059.94,1,2024-05-25 05:50:15.322319,2025-07-09 03:39:59.223465,1,da Cruz,22,2986242,Rondônia,Norte,10850.0,2023-09-13 14:33:06.658596,0.0,PIX,33,Sim,1k-3k
31,Olívia Azevedo,camargoagatha@example.net,+55 (051) 5589 7235,1992-01-31,M,77,70613784,Técnico em edificações,2059.94,1,2024-05-25 05:50:15.322319,2025-07-09 03:39:59.223465,1,da Cruz,22,2986242,Rondônia,Norte,29466.0,2024-09-29 15:29:43.247864,76.134929,PIX,33,Sim,1k-3k
31,Olívia Azevedo,camargoagatha@example.net,+55 (051) 5589 7235,1992-01-31,M,77,70613784,Técnico em edificações,2059.94,1,2024-05-25 05:50:15.322319,2025-07-09 03:39:59.223465,1,da Cruz,22,2986242,Rondônia,Norte,41649.0,2024-11-17 14:36:42.897217,0.0,Cartão Crédito,33,Sim,1k-3k
